,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,index,beta
1016,-0.1,0.1,0.5377995011287178,1,2,1.2,3.4953562146485186,0.3,1,0.424,1.2,1017,trial 1017,0.5952069129196489
1017,-0.1,0.1,0.43898990718300096,1,2,1.2,2.1563488873984884,0.3,1,0.6,1.2,1018,trial 1018,0.6849910445607428
1018,-0.1,0.1,0.5341762580768714,0,2,1.2,1.4057199277757224,0.3,1,0.44299999999999995,1.2,1019,trial 1019,2.4372555148470285
1019,-0.1,0.1,0.3979422806080273,1,2,1.2,0.7671546597460843,0.3,1,0.515,1.2,1020,trial 1020,0.783000416872698
1020,-0.1,0.1,0.3875350805489247,1,2,1.2,1.9623378802825255,0.3,1,1.028,1.2,1021,trial 1021,0.7911677004348897
1021,-0.1,0.1,0.4814352273610831,1,2,1.2,4.126210928473337,0.3,1,0.389,1.2,1022,trial 1022,0.5969457666683707
1022,-0.1,0.1,0.5002385672839985,1,2,1.2,1.6588349601274146,0.3,1,0.489,1.2,1023,trial 1023,0.7487951623008813
1023,-0.1,0.1,0.4765718358662746,1,2,1.2,2.6630200838930116,0.3,1,0.386,1.2,1024,trial 1024,0.8234794507401926
1024,-0.1,0.1,0.4405280576932529,0,2,1.2,0.848014647743421,0.3,1,0.6839999999999999,1.2,1025,trial 1025,2.6127873957226813
1025,-0.1,0.1,0.4398106341601751,0,2,1.2,2.9828981048353045,0.3,1,0.491,1.2,1026,trial 1026,2.905191329884633
1026,-0.1,0.1,0.4834769517673537,1,2,1.2,-0.21592292774237265,0.3,1,0.494,1.2,1027,trial 1027,0.8179792648704886
1027,-0.1,0.1,0.44946271649064057,1,2,1.2,3.702449328490184,0.3,1,0.499,1.2,1028,trial 1028,0.80487483074104
1028,-0.1,0.1,0.410485927302113,1,2,1.2,2.741189656677109,0.3,1,0.723,1.2,1029,trial 1029,0.5293093863015772
1029,-0.1,0.1,0.509880689395575,1,2,1.2,2.9656952837102266,0.3,1,0.617,1.2,1030,trial 1030,0.5563457471919586
1030,-0.1,0.1,0.3967432272621249,1,2,1.2,1.021528892319552,0.3,1,1.156,1.2,1031,trial 1031,0.5376650868828979
1031,-0.1,0.1,0.4069421240475632,1,2,1.2,1.6816753431869451,0.3,1,0.595,1.2,1032,trial 1032,0.797608459063117
1032,-0.1,0.1,0.5314667321360278,1,2,1.2,3.3794154909109944,0.3,1,0.41700000000000004,1.2,1033,trial 1033,0.707016371237356
1033,-0.1,0.1,0.4562518120913646,0,2,1.2,2.54387960450018,0.3,1,0.8180000000000001,1.2,1034,trial 1034,2.5177761705507056
1034,-0.1,0.1,0.43938028439992105,1,2,1.2,0.20820050620376465,0.3,1,0.77,1.2,1035,trial 1035,0.7280344219596686
1035,-0.1,0.1,0.4680141893690263,1,2,1.2,1.4719582945802578,0.3,1,0.76,1.2,1036,trial 1036,0.6913218793010222
1036,-0.1,0.1,0.4579767128123301,0,2,1.2,0.14934926899544654,0.3,1,0.992,1.2,1037,trial 1037,2.9281004915443782
1037,-0.1,0.1,0.5081327675963769,1,2,1.2,3.6763159268479373,0.3,1,0.47100000000000003,1.2,1038,trial 1038,0.7690887668478477
1038,-0.1,0.1,0.4644185646419692,1,2,1.2,0.8140083307160944,0.3,1,0.722,1.2,1039,trial 1039,0.6703519907919557
1039,-0.1,0.1,0.46469497103633,1,2,1.2,2.24408223795227,0.3,1,0.821,1.2,1040,trial 1040,0.7590123082424625
1040,-0.1,0.1,0.4430981599062315,1,2,1.2,1.9766916358386923,0.3,1,0.375,1.2,1041,trial 1041,0.7853417400470236
1041,-0.1,0.1,0.4543653011290094,1,2,1.2,2.6078842762677232,0.3,1,0.469,1.2,1042,trial 1042,0.6627156768716955
1042,-0.1,0.1,0.43240892047873614,1,2,1.2,2.102720617401697,0.3,1,0.343,1.2,1043,trial 1043,0.8144053770357319
1043,-0.1,0.1,0.4600979249075011,0,2,1.2,0.6176159305476923,0.3,1,0.441,1.2,1044,trial 1044,2.4118954418233614
1044,-0.1,0.1,0.42787431159386535,0,2,1.2,1.6493096474435038,0.3,1,0.414,1.2,1045,trial 1045,3.263855991090698
1045,-0.1,0.1,0.4768115160675656,1,2,1.2,1.16112592405059,0.3,1,1.1640000000000001,1.2,1046,trial 1046,0.8520130295427748
1046,-0.1,0.1,0.4435573139329145,1,2,1.2,3.7665056952208733,0.3,1,0.603,1.2,1047,trial 1047,0.8311721292072014
1047,-0.1,0.1,0.4818865290652078,1,2,1.2,3.2111538777978827,0.3,1,0.363,1.2,1048,trial 1048,0.6906126082718438
1048,-0.1,0.1,0.3886109463737855,1,2,1.2,0.05939138636616038,0.3,1,0.7969999999999999,1.2,1049,trial 1049,0.7626743944242511
1049,-0.1,0.1,0.4680740567277972,1,2,1.2,1.6480617534748905,0.3,1,0.5710000000000001,1.2,1050,trial 1050,0.639288049805157
1050,-0.1,0.1,0.44532640435684817,1,2,1.2,2.485255810893657,0.3,1,0.41700000000000004,1.2,1051,trial 1051,0.7891059934697611
1051,-0.1,0.1,0.457662576551709,1,2,1.2,3.3770979878224834,0.3,1,0.368,1.2,1052,trial 1052,0.7613596812060555
1052,-0.1,0.1,0.4493383299497664,0,2,1.2,0.2909886335630483,0.3,1,0.5379999999999999,1.2,1053,trial 1053,2.8824708534784356
1053,-0.1,0.1,0.40835644758506695,1,2,1.2,1.9578144720366,0.3,1,0.397,1.2,1054,trial 1054,0.9778194896062256
1054,-0.1,0.1,0.4816590574026566,1,2,1.2,1.8758288290848548,0.3,1,0.374,1.2,1055,trial 1055,0.7149518388458658
1055,-0.1,0.1,0.498718485571017,0,2,1.2,2.4060386440476558,0.3,1,0.453,1.2,1056,trial 1056,3.0497807437948805
1056,-0.1,0.1,0.481027562006591,1,2,1.2,1.0181736885824,0.3,1,0.5469999999999999,1.2,1057,trial 1057,0.9171055421073631
1057,-0.1,0.1,0.4701698819449577,1,2,1.2,2.150844958024632,0.3,1,0.402,1.2,1058,trial 1058,0.7220251948767001
1058,-0.1,0.1,0.4862281359752041,0,2,1.2,-0.21284688668531795,0.3,1,0.5870000000000001,1.2,1059,trial 1059,3.0300904792657493
1059,-0.1,0.1,0.4788682694567767,1,2,1.2,0.6706737794060553,0.3,1,0.821,1.2,1060,trial 1060,0.7779805286865953
1060,-0.1,0.1,0.4337230146747271,1,2,1.2,4.310724762413251,0.3,1,0.382,1.2,1061,trial 1061,0.8361583614524535
1061,-0.1,0.1,0.4924267857101412,1,2,1.2,1.3809991244612774,0.3,1,0.5860000000000001,1.2,1062,trial 1062,0.73667935997684
1062,-0.1,0.1,0.4611350645155265,1,2,1.2,0.6123400069792864,0.3,1,0.5329999999999999,1.2,1063,trial 1063,0.6732841892346367
1063,-0.1,0.1,0.5160031154290351,1,2,1.2,3.377387618421252,0.3,1,0.485,1.2,1064,trial 1064,0.7038106339787193
1064,-0.1,0.1,0.5619916373780273,0,2,1.2,0.3596119836910232,0.3,1,0.6920000000000001,1.2,1065,trial 1065,2.5903323390528223
1065,-0.1,0.1,0.4203422895471991,0,2,1.2,1.7876235907848783,0.3,1,0.737,1.2,1066,trial 1066,3.195694798287465
1066,-0.1,0.1,0.4496451182464467,1,2,1.2,2.9487059570895227,0.3,1,0.8420000000000001,1.2,1067,trial 1067,0.9914826780214382
1067,-0.1,0.1,0.4844739007940113,1,2,1.2,1.7668083172637932,0.3,1,0.769,1.2,1068,trial 1068,0.6687086025158957
1068,-0.1,0.1,0.4826746922898409,1,2,1.2,4.179745819394028,0.3,1,0.386,1.2,1069,trial 1069,0.6006693324143683
1069,-0.1,0.1,0.4087995922675324,1,2,1.2,2.8701125825500515,0.3,1,0.655,1.2,1070,trial 1070,0.7778627973856753
1070,-0.1,0.1,0.4258300552681812,1,2,1.2,3.037539354866525,0.3,1,0.456,1.2,1071,trial 1071,0.7412058003510216
1071,-0.1,0.1,0.5022860105153684,1,2,1.2,2.553290853614933,0.3,1,0.62,1.2,1072,trial 1072,0.7249188997856497
1072,-0.1,0.1,0.4667655448676452,1,2,1.2,3.7160540657278323,0.3,1,0.473,1.2,1073,trial 1073,0.6742398310865932
1073,-0.1,0.1,0.4644804137338255,1,2,1.2,3.0393895581299555,0.3,1,0.556,1.2,1074,trial 1074,0.7501705163550393
1074,-0.1,0.1,0.4919102132953744,0,2,1.2,0.9715794754729368,0.3,1,0.466,1.2,1075,trial 1075,2.922284072911839
1075,-0.1,0.1,0.5018817079299489,1,2,1.2,3.1934469012852515,0.3,1,0.38299999999999995,1.2,1076,trial 1076,0.8765581524355069
1076,-0.1,0.1,0.4440158068602639,1,2,1.2,2.510274168459448,0.3,1,0.5800000000000001,1.2,1077,trial 1077,0.7766984906380225
1077,-0.1,0.1,0.5097430004761917,1,2,1.2,2.7939527278814364,0.3,1,0.495,1.2,1078,trial 1078,0.826956394753682
1078,-0.1,0.1,0.44930495397851256,0,2,1.2,-0.5137220486145737,0.3,1,0.455,1.2,1079,trial 1079,2.742049645637573
1079,-0.1,0.1,0.4386858188259195,0,2,1.2,1.0627283590445409,0.3,1,0.5710000000000001,1.2,1080,trial 1080,2.861484429827703
1080,-0.1,0.1,0.3862494698556272,1,2,1.2,2.8459388545655546,0.3,1,0.821,1.2,1081,trial 1081,0.7640215394901074
1081,-0.1,0.1,0.4674066755261003,0,2,1.2,0.044847993063393383,0.3,1,0.53,1.2,1082,trial 1082,2.967613607045531
1082,-0.1,0.1,0.4413373078539004,1,2,1.2,0.7541437180809762,0.3,1,0.395,1.2,1083,trial 1083,0.79370319610304
1083,-0.1,0.1,0.4847250166910491,1,2,1.2,2.879953243180588,0.3,1,0.441,1.2,1084,trial 1084,0.8065870017558285
1084,-0.1,0.1,0.46348543486262106,1,2,1.2,1.1948659503205676,0.3,1,0.483,1.2,1085,trial 1085,0.6896976682718469
1085,-0.1,0.1,0.4961769154152181,0,2,1.2,0.7859187930572136,0.3,1,0.521,1.2,1086,trial 1086,2.892619450957249
1086,-0.1,0.1,0.4635005908973693,1,2,1.2,2.568650777357385,0.3,1,0.361,1.2,1087,trial 1087,0.9791460148052995
1087,-0.1,0.1,0.502299949404704,1,2,1.2,3.7889145589712725,0.3,1,0.491,1.2,1088,trial 1088,0.693138674163909
1088,-0.1,0.1,0.4540724198283584,1,2,1.2,2.1130628211542937,0.3,1,0.52,1.2,1089,trial 1089,0.7781681351199957
1089,-0.1,0.1,0.5200701779771321,1,2,1.2,3.1787041769384228,0.3,1,0.389,1.2,1090,trial 1090,0.7812770785985979
1090,-0.1,0.1,0.4538772234722505,1,2,1.2,1.1113812965582943,0.3,1,0.5,1.2,1091,trial 1091,0.6481835416583973
1091,-0.1,0.1,0.476373549652885,1,2,1.2,3.4936432210013577,0.3,1,0.37799999999999995,1.2,1092,trial 1092,0.7928579134762825
1092,-0.1,0.1,0.4384840057904238,1,2,1.2,2.8643745897902995,0.3,1,0.522,1.2,1093,trial 1093,0.5674921390223782
1093,-0.1,0.1,0.4300805501073252,1,2,1.2,3.3100486524200887,0.3,1,0.5509999999999999,1.2,1094,trial 1094,0.6919498768852382
1094,-0.1,0.1,0.4351149562427988,0,2,1.2,-1.0481438894371018,0.3,1,0.4,1.2,1095,trial 1095,2.743676593679952
1095,-0.1,0.1,0.4467072941239023,1,2,1.2,2.0917635596905484,0.3,1,0.8859999999999999,1.2,1096,trial 1096,0.7869233063039134
1096,-0.1,0.1,0.4749794647205234,1,2,1.2,1.5180146176974298,0.3,1,2.205,1.2,1097,trial 1097,0.32549546055367407
1097,-0.1,0.1,0.4735707493820922,1,2,1.2,3.2276378878548866,0.3,1,0.72,1.2,1098,trial 1098,0.671309752287236
1098,-0.1,0.1,0.4484553716938801,1,2,1.2,3.5518364049706586,0.3,1,0.623,1.2,1099,trial 1099,0.7177695433023357
1099,-0.1,0.1,0.4910899095677191,1,2,1.2,3.8995232746124455,0.3,1,0.47100000000000003,1.2,1100,trial 1100,0.7843520959734476
1100,-0.1,0.1,0.472586729283406,1,2,1.2,3.336651263207465,0.3,1,0.7140000000000001,1.2,1101,trial 1101,0.6213553359778708
1101,-0.1,0.1,0.5369616299619488,1,2,1.2,2.6278135054432026,0.3,1,0.515,1.2,1102,trial 1102,0.7454931685188315
1102,-0.1,0.1,0.44849055310903535,1,2,1.2,0.7049766344272209,0.3,1,2.111,1.2,1103,trial 1103,0.44086264069545095
1103,-0.1,0.1,0.3746158583189092,0,2,1.2,-0.16478508458890095,0.3,1,0.37200000000000005,1.2,1104,trial 1104,2.994681549936045
1104,-0.1,0.1,0.4264768792245406,0,2,1.2,1.6573423697505296,0.3,1,0.43799999999999994,1.2,1105,trial 1105,2.9019447305337516
1105,-0.1,0.1,0.3995148223407435,0,2,1.2,-0.8303888329632634,0.3,1,0.436,1.2,1106,trial 1106,3.2965178771428985
1106,-0.1,0.1,0.4768097875063932,1,2,1.2,3.2459612432479794,0.3,1,0.42,1.2,1107,trial 1107,1.0078190358171137
1107,-0.1,0.1,0.468073095666233,0,2,1.2,-0.5708639809880749,0.3,1,0.36700000000000005,1.2,1108,trial 1108,2.810383310407863
1108,-0.1,0.1,0.4080241171800906,1,2,1.2,2.5668808229045568,0.3,1,0.483,1.2,1109,trial 1109,0.7733620580604623
1109,-0.1,0.1,0.4709115602975246,1,2,1.2,1.4885995789064423,0.3,1,0.442,1.2,1110,trial 1110,0.8418452448094486
1110,-0.1,0.1,0.5157151215492077,1,2,1.2,3.785868996692571,0.3,1,0.642,1.2,1111,trial 1111,0.6446334129143414
1111,-0.1,0.1,0.4291870044166696,1,2,1.2,1.9467870640940048,0.3,1,0.6920000000000001,1.2,1112,trial 1112,0.7199238770320826
1112,-0.1,0.1,0.4671025852016482,1,2,1.2,0.35289663554526274,0.3,1,0.418,1.2,1113,trial 1113,0.5780929702142168
1113,-0.1,0.1,0.4501915473823657,1,2,1.2,2.2327571105623134,0.3,1,0.6890000000000001,1.2,1114,trial 1114,0.7697339274511461
1114,-0.1,0.1,0.4775566632624825,1,2,1.2,2.271168035811685,0.3,1,0.519,1.2,1115,trial 1115,0.7880892839859948
1115,-0.1,0.1,0.4822169456256271,1,2,1.2,2.101933937794004,0.3,1,0.523,1.2,1116,trial 1116,0.5823714288149102
1116,-0.1,0.1,0.4573393279293793,0,2,1.2,1.4586316677530602,0.3,1,0.696,1.2,1117,trial 1117,2.268491451998724
1117,-0.1,0.1,0.40228582911052346,1,2,1.2,3.276385074779407,0.3,1,0.419,1.2,1118,trial 1118,0.973058717924919
1118,-0.1,0.1,0.4757868545145934,1,2,1.2,3.0660039859637296,0.3,1,0.504,1.2,1119,trial 1119,0.7689445806407026
1119,-0.1,0.1,0.482101306846816,1,2,1.2,2.441606340490325,0.3,1,0.385,1.2,1120,trial 1120,0.7955496176739274
1120,-0.1,0.1,0.42976603772781374,1,2,1.2,1.7311347339733811,0.3,1,0.813,1.2,1121,trial 1121,0.6015756815302601
1121,-0.1,0.1,0.4744214891227178,1,2,1.2,3.1795222166897013,0.3,1,0.475,1.2,1122,trial 1122,0.7509559956819032
1122,-0.1,0.1,0.4893932775949353,1,2,1.2,1.2120673220394098,0.3,1,0.5700000000000001,1.2,1123,trial 1123,0.5538342413149704
1123,-0.1,0.1,0.4784116672822162,1,2,1.2,2.9188397684344367,0.3,1,0.447,1.2,1124,trial 1124,0.592402535724128
1124,-0.1,0.1,0.4153450876167801,1,2,1.2,2.521082983169502,0.3,1,0.505,1.2,1125,trial 1125,0.5767144471988559
1125,-0.1,0.1,0.4562405464505999,1,2,1.2,-0.48054074521946705,0.3,1,0.512,1.2,1126,trial 1126,0.6734792518865043
1126,-0.1,0.1,0.4037474987219089,1,2,1.2,2.264250020690168,0.3,1,0.7559999999999999,1.2,1127,trial 1127,0.7112954260747497
1127,-0.1,0.1,0.4675778851638428,1,2,1.2,2.4980513061768987,0.3,1,0.5469999999999999,1.2,1128,trial 1128,0.6613935014393785
1128,-0.1,0.1,0.38620727154021744,1,2,1.2,3.0198278519297546,0.3,1,0.40299999999999997,1.2,1129,trial 1129,0.685516276010135
1129,-0.1,0.1,0.4860338373839028,1,2,1.2,2.1038296257138898,0.3,1,0.478,1.2,1130,trial 1130,0.6653316447425421
1130,-0.1,0.1,0.5119366521269871,1,2,1.2,2.2254438738816167,0.3,1,0.579,1.2,1131,trial 1131,0.7822953017891978
1131,-0.1,0.1,0.4682428596384202,1,2,1.2,1.1938898001186051,0.3,1,0.8109999999999999,1.2,1132,trial 1132,0.6018345829871251
1132,-0.1,0.1,0.4515599723915076,1,2,1.2,4.441622396202026,0.3,1,0.48200000000000004,1.2,1133,trial 1133,0.6645858256481082
1133,-0.1,0.1,0.44650506610676793,1,2,1.2,3.7595044186124134,0.3,1,0.451,1.2,1134,trial 1134,0.7888443698768
1134,-0.1,0.1,0.5119899541781987,1,2,1.2,1.0745261517776772,0.3,1,0.522,1.2,1135,trial 1135,0.6605255488477494
1135,-0.1,0.1,0.4536676756455849,1,2,1.2,2.175869902953416,0.3,1,0.745,1.2,1136,trial 1136,0.6270552221350565
1136,-0.1,0.1,0.44123664751123787,1,2,1.2,1.7588306325537644,0.3,1,0.603,1.2,1137,trial 1137,0.655917218003364
1137,-0.1,0.1,0.4525305749932912,1,2,1.2,0.5412335301285081,0.3,1,0.503,1.2,1138,trial 1138,0.5732748847057307
1138,-0.1,0.1,0.4812838912385836,1,2,1.2,2.854977718511929,0.3,1,0.38,1.2,1139,trial 1139,0.6964717412027199
1139,-0.1,0.1,0.5014894057442598,1,2,1.2,1.8951739707173432,0.3,1,0.631,1.2,1140,trial 1140,0.5404464106927529
1140,-0.1,0.1,0.4599988916685197,1,2,1.2,1.712343223151369,0.3,1,0.579,1.2,1141,trial 1141,0.6568794161389226
1141,-0.1,0.1,0.4417860386218511,1,2,1.2,1.9424698100247475,0.3,1,0.413,1.2,1142,trial 1142,0.7386480863712381
1142,-0.1,0.1,0.4594655072103338,1,2,1.2,3.644045706240992,0.3,1,0.458,1.2,1143,trial 1143,0.7742062688030237
1143,-0.1,0.1,0.4656826130921228,1,2,1.2,2.0444630628828566,0.3,1,0.6579999999999999,1.2,1144,trial 1144,0.7647529282687193
1144,-0.1,0.1,0.4507251110701146,1,2,1.2,3.2362794920588303,0.3,1,0.5379999999999999,1.2,1145,trial 1145,0.6437417570229093
1145,-0.1,0.1,0.449539433009163,1,2,1.2,3.1970162820438564,0.3,1,0.425,1.2,1146,trial 1146,0.7848269171776497
1146,-0.1,0.1,0.4844126937459584,1,2,1.2,4.897940895924781,0.3,1,0.4,1.2,1147,trial 1147,0.7506980722641964
1147,-0.1,0.1,0.509301885098091,1,2,1.2,3.1554219862049657,0.3,1,0.524,1.2,1148,trial 1148,0.759081461872563
1148,-0.1,0.1,0.4710535026760546,0,2,1.2,2.4127146733010343,0.3,1,0.4,1.2,1149,trial 1149,2.7334403095051316
1149,-0.1,0.1,0.4074778090502557,1,2,1.2,0.013025543606144607,0.3,1,0.7989999999999999,1.2,1150,trial 1150,0.9631392126704911
1150,-0.1,0.1,0.4850527764552346,1,2,1.2,3.657837925103242,0.3,1,0.563,1.2,1151,trial 1151,0.7798511349721358
1151,-0.1,0.1,0.466175809233346,1,2,1.2,4.44727600567826,0.3,1,0.501,1.2,1152,trial 1152,0.5881146376135584
1152,-0.1,0.1,0.472537052775856,1,2,1.2,2.252210843674756,0.3,1,0.405,1.2,1153,trial 1153,0.6289022620893278
1153,-0.1,0.1,0.4234149170582217,0,2,1.2,-0.4454946974367817,0.3,1,0.47200000000000003,1.2,1154,trial 1154,2.4239525303686316
1154,-0.1,0.1,0.4290078285341317,1,2,1.2,3.3104402514614435,0.3,1,0.509,1.2,1155,trial 1155,0.7946944714319188
1155,-0.1,0.1,0.507336018852386,1,2,1.2,2.359794722303955,0.3,1,0.468,1.2,1156,trial 1156,0.6441378178218679
1156,-0.1,0.1,0.5743783449230566,0,2,1.2,0.2969404636164126,0.3,1,0.474,1.2,1157,trial 1157,2.9374978817655277
1157,-0.1,0.1,0.4815568019079217,1,2,1.2,2.091710108014488,0.3,1,1.774,1.2,1158,trial 1158,0.8068480738002884
1158,-0.1,0.1,0.3566133399261241,1,2,1.2,0.021401333737961936,0.3,1,0.657,1.2,1159,trial 1159,0.569184030876777
1159,-0.1,0.1,0.5151557036040961,1,2,1.2,2.255665260412154,0.3,1,0.368,1.2,1160,trial 1160,0.7981414744162822
1160,-0.1,0.1,0.4382549884466457,1,2,1.2,3.306711017638177,0.3,1,0.5660000000000001,1.2,1161,trial 1161,0.7762148731206738
1161,-0.1,0.1,0.4547418123790401,1,2,1.2,2.063910464792679,0.3,1,1.11,1.2,1162,trial 1162,0.6450059455976873
1162,-0.1,0.1,0.4558548310354781,1,2,1.2,1.471231876730285,0.3,1,1.54,1.2,1163,trial 1163,0.5705987636960604
1163,-0.1,0.1,0.4905514665132173,1,2,1.2,0.7268876193577336,0.3,1,0.6659999999999999,1.2,1164,trial 1164,0.7560962116813691
1164,-0.1,0.1,0.4021890011125779,0,2,1.2,2.2910580096211066,0.3,1,0.49700000000000005,1.2,1165,trial 1165,2.696702072314218
1165,-0.1,0.1,0.587476069196088,1,2,1.2,2.0491804900062336,0.3,1,0.402,1.2,1166,trial 1166,0.8913591599976907
1166,-0.1,0.1,0.44377178726924205,1,2,1.2,3.107693497352153,0.3,1,0.8160000000000001,1.2,1167,trial 1167,0.6589905553772082
1167,-0.1,0.1,0.5105396797535131,1,2,1.2,0.5997965983120659,0.3,1,0.534,1.2,1168,trial 1168,0.583187633034324
1168,-0.1,0.1,0.50521632411437,1,2,1.2,0.5953186308183818,0.3,1,0.769,1.2,1169,trial 1169,0.53903786468416
1169,-0.1,0.1,0.5299250255757967,0,2,1.2,0.10319269917350547,0.3,1,1.109,1.2,1170,trial 1170,2.8873624364636674
1170,-0.1,0.1,0.42632429580865855,1,2,1.2,2.496974282108413,0.3,1,0.43700000000000006,1.2,1171,trial 1171,0.7835454045438418
1171,-0.1,0.1,0.5050656841867677,1,2,1.2,0.53362912153586,0.3,1,0.43799999999999994,1.2,1172,trial 1172,0.8281112601607542
1172,-0.1,0.1,0.4604384965862415,0,2,1.2,0.9031884215214614,0.3,1,0.517,1.2,1173,trial 1173,2.693363664800404
1173,-0.1,0.1,0.4962001028293192,1,2,1.2,0.4187721891192704,0.3,1,0.389,1.2,1174,trial 1174,0.8953884826792903
1174,-0.1,0.1,0.5075961084095532,1,2,1.2,2.303591269064746,0.3,1,0.429,1.2,1175,trial 1175,0.6310797605036795
1175,-0.1,0.1,0.4735922768247038,1,2,1.2,2.3441931485931127,0.3,1,0.423,1.2,1176,trial 1176,0.687224194695405
1176,-0.1,0.1,0.4472589859569712,1,2,1.2,1.5075837404181305,0.3,1,0.536,1.2,1177,trial 1177,0.7847212899777748
1177,-0.1,0.1,0.4543859115978783,1,2,1.2,1.212761498378392,0.3,1,0.496,1.2,1178,trial 1178,0.5623944056402501
1178,-0.1,0.1,0.4643245199574218,1,2,1.2,2.745726138072172,0.3,1,0.605,1.2,1179,trial 1179,0.7298124598590334
1179,-0.1,0.1,0.4471141278793798,1,2,1.2,2.398072520803063,0.3,1,0.49200000000000005,1.2,1180,trial 1180,0.7967852342034095
1180,-0.1,0.1,0.4113338978389924,0,2,1.2,0.9252561691335529,0.3,1,1.091,1.2,1181,trial 1181,2.861562757625282
1181,-0.1,0.1,0.4873755352762206,1,2,1.2,3.5992062048480684,0.3,1,0.505,1.2,1182,trial 1182,0.9806822608161521
1182,-0.1,0.1,0.42677500025363535,1,2,1.2,2.611478126095525,0.3,1,0.488,1.2,1183,trial 1183,0.6237308803015051
1183,-0.1,0.1,0.4828074093237369,1,2,1.2,1.9233368718793449,0.3,1,0.782,1.2,1184,trial 1184,0.6591864013443502
1184,-0.1,0.1,0.4841111174905479,0,2,1.2,1.1048648764013136,0.3,1,0.506,1.2,1185,trial 1185,2.7009689148223153
1185,-0.1,0.1,0.4831422589701516,1,2,1.2,1.7599988667952744,0.3,1,0.49200000000000005,1.2,1186,trial 1186,0.7855550545896484
1186,-0.1,0.1,0.4972518591998077,1,2,1.2,0.5925600375376794,0.3,1,0.391,1.2,1187,trial 1187,0.6712035845792705
1187,-0.1,0.1,0.3802555330553489,0,2,1.2,1.3365827159330994,0.3,1,0.32799999999999996,1.2,1188,trial 1188,2.8006333355151303
1188,-0.1,0.1,0.4449000839427996,1,2,1.2,3.6981815428478164,0.3,1,0.485,1.2,1189,trial 1189,0.8872936784786005
1189,-0.1,0.1,0.4321891774109916,0,2,1.2,3.469882708135076,0.3,1,0.502,1.2,1190,trial 1190,2.9555994276742394
1190,-0.1,0.1,0.3882260976388502,1,2,1.2,0.5640193774261351,0.3,1,0.522,1.2,1191,trial 1191,0.8541705803131304
1191,-0.1,0.1,0.4299087251095145,1,2,1.2,1.161770068674406,0.3,1,0.431,1.2,1192,trial 1192,0.8364265749690858
1192,-0.1,0.1,0.5803930436278645,1,2,1.2,0.8742247663031433,0.3,1,1.008,1.2,1193,trial 1193,0.6704710365414245
1193,-0.1,0.1,0.44915738089182417,1,2,1.2,5.141849056931335,0.3,1,0.465,1.2,1194,trial 1194,0.6720744686669886
1194,-0.1,0.1,0.4627179679822024,1,2,1.2,1.693864171592817,0.3,1,0.5770000000000001,1.2,1195,trial 1195,0.7211660097860026
1195,-0.1,0.1,0.43505070063636175,1,2,1.2,2.8187251793647063,0.3,1,0.452,1.2,1196,trial 1196,0.7792931586459004
1196,-0.1,0.1,0.4324786935537099,1,2,1.2,3.622936129967669,0.3,1,0.389,1.2,1197,trial 1197,0.7443618834105656
1197,-0.1,0.1,0.4416797527400692,1,2,1.2,0.2333688324922891,0.3,1,0.823,1.2,1198,trial 1198,0.4816570175453672
1198,-0.1,0.1,0.4801405513101994,1,2,1.2,1.6530257589253226,0.3,1,0.5760000000000001,1.2,1199,trial 1199,0.7891857659267694
1199,-0.1,0.1,0.4294961208790838,1,2,1.2,4.054841121947806,0.3,1,0.585,1.2,1200,trial 1200,0.7858703755363621
1200,-0.1,0.1,0.45119591977242895,0,2,1.2,2.0366365083907256,0.3,1,1.028,1.2,1201,trial 1201,2.0098466946188935
1201,-0.1,0.1,0.4674566134083415,1,2,1.2,4.7087428247027665,0.3,1,0.35,1.2,1202,trial 1202,1.0384440341259737
1202,-0.1,0.1,0.5010554822990726,1,2,1.2,3.1642745662069864,0.3,1,0.5720000000000001,1.2,1203,trial 1203,0.7783393053999479
1203,-0.1,0.1,0.4510084268571056,1,2,1.2,1.8984634857405758,0.3,1,0.366,1.2,1204,trial 1204,0.63990441319322
1204,-0.1,0.1,0.48988304519285797,0,2,1.2,-0.3754636201590977,0.3,1,0.369,1.2,1205,trial 1205,2.797480601655963
1205,-0.1,0.1,0.4455655585428969,0,2,1.2,0.7849993772215258,0.3,1,0.706,1.2,1206,trial 1206,2.7831351571478358
1206,-0.1,0.1,0.5456633161682402,1,2,1.2,1.2581109887403978,0.3,1,0.6719999999999999,1.2,1207,trial 1207,0.8908620752743392
1207,-0.1,0.1,0.4542651427689388,1,2,1.2,1.9301600852563308,0.3,1,0.37799999999999995,1.2,1208,trial 1208,0.7391058150325589
1208,-0.1,0.1,0.4554801997415302,0,2,1.2,0.21883167112331314,0.3,1,0.513,1.2,1209,trial 1209,3.045456622586154
1209,-0.1,0.1,0.4287500508023345,1,2,1.2,2.0440859231926245,0.3,1,0.6940000000000001,1.2,1210,trial 1210,0.7059526003732726
1210,-0.1,0.1,0.4055274512165445,1,2,1.2,1.6047661659721941,0.3,1,0.4,1.2,1211,trial 1211,0.8078300161692276
1211,-0.1,0.1,0.4453858782581412,1,2,1.2,2.0376494792372486,0.3,1,0.496,1.2,1212,trial 1212,0.6767188824317116
