,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,index,beta
1052,-0.1,0.1,0.4493383299497664,0,2,1.2,0.2909886335630483,0.3,1,0.5379999999999999,1.2,1053,trial 1053,-0.006087262066273497
1053,-0.1,0.1,0.40835644758506695,1,2,1.2,1.9578144720366,0.3,1,0.397,1.2,1054,trial 1054,3.430638775633885
1054,-0.1,0.1,0.4816590574026566,1,2,1.2,1.8758288290848548,0.3,1,0.374,1.2,1055,trial 1055,3.1441500815829753
1055,-0.1,0.1,0.498718485571017,0,2,1.2,2.4060386440476558,0.3,1,0.453,1.2,1056,trial 1056,5.712540989110388
1056,-0.1,0.1,0.481027562006591,1,2,1.2,1.0181736885824,0.3,1,0.5469999999999999,1.2,1057,trial 1057,2.4598795349585503
1057,-0.1,0.1,0.4701698819449577,1,2,1.2,2.150844958024632,0.3,1,0.402,1.2,1058,trial 1058,4.31038361117501
1058,-0.1,0.1,0.4862281359752041,0,2,1.2,-0.21284688668531795,0.3,1,0.5870000000000001,1.2,1059,trial 1059,-2.0074078242484004
1059,-0.1,0.1,0.4788682694567767,1,2,1.2,0.6706737794060553,0.3,1,0.821,1.2,1060,trial 1060,1.8017216350704106
1060,-0.1,0.1,0.4337230146747271,1,2,1.2,4.310724762413251,0.3,1,0.382,1.2,1061,trial 1061,9.123566112829717
1061,-0.1,0.1,0.4924267857101412,1,2,1.2,1.3809991244612774,0.3,1,0.5860000000000001,1.2,1062,trial 1062,4.330458903565239
1062,-0.1,0.1,0.4611350645155265,1,2,1.2,0.6123400069792864,0.3,1,0.5329999999999999,1.2,1063,trial 1063,0.9088121159463134
1063,-0.1,0.1,0.5160031154290351,1,2,1.2,3.377387618421252,0.3,1,0.485,1.2,1064,trial 1064,9.065962869612747
1064,-0.1,0.1,0.5619916373780273,0,2,1.2,0.3596119836910232,0.3,1,0.6920000000000001,1.2,1065,trial 1065,0.6940544849226864
1065,-0.1,0.1,0.4203422895471991,0,2,1.2,1.7876235907848783,0.3,1,0.737,1.2,1066,trial 1066,6.949632000613737
1066,-0.1,0.1,0.4496451182464467,1,2,1.2,2.9487059570895227,0.3,1,0.8420000000000001,1.2,1067,trial 1067,14.961364926790107
1067,-0.1,0.1,0.4844739007940113,1,2,1.2,1.7668083172637932,0.3,1,0.769,1.2,1068,trial 1068,8.271035398276805
1068,-0.1,0.1,0.4826746922898409,1,2,1.2,4.179745819394028,0.3,1,0.386,1.2,1069,trial 1069,9.428913158887417
1069,-0.1,0.1,0.4087995922675324,1,2,1.2,2.8701125825500515,0.3,1,0.655,1.2,1070,trial 1070,11.261402025355942
1070,-0.1,0.1,0.4258300552681812,1,2,1.2,3.037539354866525,0.3,1,0.456,1.2,1071,trial 1071,8.173843393185958
1071,-0.1,0.1,0.5022860105153684,1,2,1.2,2.553290853614933,0.3,1,0.62,1.2,1072,trial 1072,9.341977223441413
1072,-0.1,0.1,0.4667655448676452,1,2,1.2,3.7160540657278323,0.3,1,0.473,1.2,1073,trial 1073,10.482346902835147
1073,-0.1,0.1,0.4644804137338255,1,2,1.2,3.0393895581299555,0.3,1,0.556,1.2,1074,trial 1074,10.166675605027681
1074,-0.1,0.1,0.4919102132953744,0,2,1.2,0.9715794754729368,0.3,1,0.466,1.2,1075,trial 1075,2.1721529056286633
1075,-0.1,0.1,0.5018817079299489,1,2,1.2,3.1934469012852515,0.3,1,0.38299999999999995,1.2,1076,trial 1076,6.50407332791238
1076,-0.1,0.1,0.4440158068602639,1,2,1.2,2.510274168459448,0.3,1,0.5800000000000001,1.2,1077,trial 1077,8.346233868747888
1077,-0.1,0.1,0.5097430004761917,1,2,1.2,2.7939527278814364,0.3,1,0.495,1.2,1078,trial 1078,8.074314812146483
1078,-0.1,0.1,0.44930495397851256,0,2,1.2,-0.5137220486145737,0.3,1,0.455,1.2,1079,trial 1079,-2.342763740431929
1079,-0.1,0.1,0.4386858188259195,0,2,1.2,1.0627283590445409,0.3,1,0.5710000000000001,1.2,1080,trial 1080,2.2185462197055252
1080,-0.1,0.1,0.3862494698556272,1,2,1.2,2.8459388545655546,0.3,1,0.821,1.2,1081,trial 1081,13.738829733727403
1081,-0.1,0.1,0.4674066755261003,0,2,1.2,0.044847993063393383,0.3,1,0.53,1.2,1082,trial 1082,-0.30444238582449934
1082,-0.1,0.1,0.4413373078539004,1,2,1.2,0.7541437180809762,0.3,1,0.395,1.2,1083,trial 1083,0.4321377026564469
1083,-0.1,0.1,0.4847250166910491,1,2,1.2,2.879953243180588,0.3,1,0.441,1.2,1084,trial 1084,6.670750655056131
1084,-0.1,0.1,0.46348543486262106,1,2,1.2,1.1948659503205676,0.3,1,0.483,1.2,1085,trial 1085,2.6576267211937052
1085,-0.1,0.1,0.4961769154152181,0,2,1.2,0.7859187930572136,0.3,1,0.521,1.2,1086,trial 1086,1.3003371157160792
1086,-0.1,0.1,0.4635005908973693,1,2,1.2,2.568650777357385,0.3,1,0.361,1.2,1087,trial 1087,4.431988406294449
1087,-0.1,0.1,0.502299949404704,1,2,1.2,3.7889145589712725,0.3,1,0.491,1.2,1088,trial 1088,10.73635653790388
1088,-0.1,0.1,0.4540724198283584,1,2,1.2,2.1130628211542937,0.3,1,0.52,1.2,1089,trial 1089,6.357042165992954
1089,-0.1,0.1,0.5200701779771321,1,2,1.2,3.1787041769384228,0.3,1,0.389,1.2,1090,trial 1090,6.839390140480206
1090,-0.1,0.1,0.4538772234722505,1,2,1.2,1.1113812965582943,0.3,1,0.5,1.2,1091,trial 1091,2.553328430374018
1091,-0.1,0.1,0.476373549652885,1,2,1.2,3.4936432210013577,0.3,1,0.37799999999999995,1.2,1092,trial 1092,6.98005827950265
1092,-0.1,0.1,0.4384840057904238,1,2,1.2,2.8643745897902995,0.3,1,0.522,1.2,1093,trial 1093,8.57100415649912
1093,-0.1,0.1,0.4300805501073252,1,2,1.2,3.3100486524200887,0.3,1,0.5509999999999999,1.2,1094,trial 1094,11.03149844742499
1094,-0.1,0.1,0.4351149562427988,0,2,1.2,-1.0481438894371018,0.3,1,0.4,1.2,1095,trial 1095,-3.329454527881756
1095,-0.1,0.1,0.4467072941239023,1,2,1.2,2.0917635596905484,0.3,1,0.8859999999999999,1.2,1096,trial 1096,10.293658311342679
1096,-0.1,0.1,0.4749794647205234,1,2,1.2,1.5180146176974298,0.3,1,2.205,1.2,1097,trial 1097,19.80885732438784
1097,-0.1,0.1,0.4735707493820922,1,2,1.2,3.2276378878548866,0.3,1,0.72,1.2,1098,trial 1098,15.198009418231935
1098,-0.1,0.1,0.4484553716938801,1,2,1.2,3.5518364049706586,0.3,1,0.623,1.2,1099,trial 1099,14.015361759863335
1099,-0.1,0.1,0.4910899095677191,1,2,1.2,3.8995232746124455,0.3,1,0.47100000000000003,1.2,1100,trial 1100,11.466190575564427
1100,-0.1,0.1,0.472586729283406,1,2,1.2,3.336651263207465,0.3,1,0.7140000000000001,1.2,1101,trial 1101,14.807851728967089
1101,-0.1,0.1,0.5369616299619488,1,2,1.2,2.6278135054432026,0.3,1,0.515,1.2,1102,trial 1102,8.485693327071555
1102,-0.1,0.1,0.44849055310903535,1,2,1.2,0.7049766344272209,0.3,1,2.111,1.2,1103,trial 1103,8.617418869161714
1103,-0.1,0.1,0.3746158583189092,0,2,1.2,-0.16478508458890095,0.3,1,0.37200000000000005,1.2,1104,trial 1104,-1.0734527145236137
1104,-0.1,0.1,0.4264768792245406,0,2,1.2,1.6573423697505296,0.3,1,0.43799999999999994,1.2,1105,trial 1105,3.146837668590769
1105,-0.1,0.1,0.3995148223407435,0,2,1.2,-0.8303888329632634,0.3,1,0.436,1.2,1106,trial 1106,-3.681331317959443
1106,-0.1,0.1,0.4768097875063932,1,2,1.2,3.2459612432479794,0.3,1,0.42,1.2,1107,trial 1107,7.046266061272681
1107,-0.1,0.1,0.468073095666233,0,2,1.2,-0.5708639809880749,0.3,1,0.36700000000000005,1.2,1108,trial 1108,-2.4536414912122666
1108,-0.1,0.1,0.4080241171800906,1,2,1.2,2.5668808229045568,0.3,1,0.483,1.2,1109,trial 1109,6.25344989776327
1109,-0.1,0.1,0.4709115602975246,1,2,1.2,1.4885995789064423,0.3,1,0.442,1.2,1110,trial 1110,2.996295083408056
1110,-0.1,0.1,0.5157151215492077,1,2,1.2,3.785868996692571,0.3,1,0.642,1.2,1111,trial 1111,14.383859384110794
1111,-0.1,0.1,0.4291870044166696,1,2,1.2,1.9467870640940048,0.3,1,0.6920000000000001,1.2,1112,trial 1112,8.302775590613734
1112,-0.1,0.1,0.4671025852016482,1,2,1.2,0.35289663554526274,0.3,1,0.418,1.2,1113,trial 1113,0.13350166715586112
1113,-0.1,0.1,0.4501915473823657,1,2,1.2,2.2327571105623134,0.3,1,0.6890000000000001,1.2,1114,trial 1114,8.340759866799317
1114,-0.1,0.1,0.4775566632624825,1,2,1.2,2.271168035811685,0.3,1,0.519,1.2,1115,trial 1115,6.539276968391917
1115,-0.1,0.1,0.4822169456256271,1,2,1.2,2.101933937794004,0.3,1,0.523,1.2,1116,trial 1116,6.068567405958641
1116,-0.1,0.1,0.4573393279293793,0,2,1.2,1.4586316677530602,0.3,1,0.696,1.2,1117,trial 1117,5.418401032924251
1117,-0.1,0.1,0.40228582911052346,1,2,1.2,3.276385074779407,0.3,1,0.419,1.2,1118,trial 1118,7.531438517542275
1118,-0.1,0.1,0.4757868545145934,1,2,1.2,3.0660039859637296,0.3,1,0.504,1.2,1119,trial 1119,8.949272922922397
1119,-0.1,0.1,0.482101306846816,1,2,1.2,2.441606340490325,0.3,1,0.385,1.2,1120,trial 1120,5.157288042549978
1120,-0.1,0.1,0.42976603772781374,1,2,1.2,1.7311347339733811,0.3,1,0.813,1.2,1121,trial 1121,7.947548719732848
1121,-0.1,0.1,0.4744214891227178,1,2,1.2,3.1795222166897013,0.3,1,0.475,1.2,1122,trial 1122,8.768025869584427
1122,-0.1,0.1,0.4893932775949353,1,2,1.2,1.2120673220394098,0.3,1,0.5700000000000001,1.2,1123,trial 1123,3.612673951172207
1123,-0.1,0.1,0.4784116672822162,1,2,1.2,2.9188397684344367,0.3,1,0.447,1.2,1124,trial 1124,7.094617965749098
1124,-0.1,0.1,0.4153450876167801,1,2,1.2,2.521082983169502,0.3,1,0.505,1.2,1125,trial 1125,7.2294139433608535
1125,-0.1,0.1,0.4562405464505999,1,2,1.2,-0.48054074521946705,0.3,1,0.512,1.2,1126,trial 1126,-2.573765526763418
1126,-0.1,0.1,0.4037474987219089,1,2,1.2,2.264250020690168,0.3,1,0.7559999999999999,1.2,1127,trial 1127,9.257284285936482
1127,-0.1,0.1,0.4675778851638428,1,2,1.2,2.4980513061768987,0.3,1,0.5469999999999999,1.2,1128,trial 1128,7.79054586789444
1128,-0.1,0.1,0.38620727154021744,1,2,1.2,3.0198278519297546,0.3,1,0.40299999999999997,1.2,1129,trial 1129,6.900255056894955
1129,-0.1,0.1,0.4860338373839028,1,2,1.2,2.1038296257138898,0.3,1,0.478,1.2,1130,trial 1130,5.405455966501391
1130,-0.1,0.1,0.5119366521269871,1,2,1.2,2.2254438738816167,0.3,1,0.579,1.2,1131,trial 1131,7.103416883905014
1131,-0.1,0.1,0.4682428596384202,1,2,1.2,1.1938898001186051,0.3,1,0.8109999999999999,1.2,1132,trial 1132,5.170388218020633
1132,-0.1,0.1,0.4515599723915076,1,2,1.2,4.441622396202026,0.3,1,0.48200000000000004,1.2,1133,trial 1133,12.623203840958826
1133,-0.1,0.1,0.44650506610676793,1,2,1.2,3.7595044186124134,0.3,1,0.451,1.2,1134,trial 1134,10.394364895753828
1134,-0.1,0.1,0.5119899541781987,1,2,1.2,1.0745261517776772,0.3,1,0.522,1.2,1135,trial 1135,2.9488878917192105
1135,-0.1,0.1,0.4536676756455849,1,2,1.2,2.175869902953416,0.3,1,0.745,1.2,1136,trial 1136,9.206289423478179
1136,-0.1,0.1,0.44123664751123787,1,2,1.2,1.7588306325537644,0.3,1,0.603,1.2,1137,trial 1137,6.041279534518753
1137,-0.1,0.1,0.4525305749932912,1,2,1.2,0.5412335301285081,0.3,1,0.503,1.2,1138,trial 1138,0.7147761154009924
1138,-0.1,0.1,0.4812838912385836,1,2,1.2,2.854977718511929,0.3,1,0.38,1.2,1139,trial 1139,5.537486924754412
1139,-0.1,0.1,0.5014894057442598,1,2,1.2,1.8951739707173432,0.3,1,0.631,1.2,1140,trial 1140,6.564013868488885
1140,-0.1,0.1,0.4599988916685197,1,2,1.2,1.712343223151369,0.3,1,0.579,1.2,1141,trial 1141,5.278354220471709
1141,-0.1,0.1,0.4417860386218511,1,2,1.2,1.9424698100247475,0.3,1,0.413,1.2,1142,trial 1142,3.971382416566624
1142,-0.1,0.1,0.4594655072103338,1,2,1.2,3.644045706240992,0.3,1,0.458,1.2,1143,trial 1143,9.336207787827274
1143,-0.1,0.1,0.4656826130921228,1,2,1.2,2.0444630628828566,0.3,1,0.6579999999999999,1.2,1144,trial 1144,7.695753931383041
1144,-0.1,0.1,0.4507251110701146,1,2,1.2,3.2362794920588303,0.3,1,0.5379999999999999,1.2,1145,trial 1145,10.139147777129143
1145,-0.1,0.1,0.449539433009163,1,2,1.2,3.1970162820438564,0.3,1,0.425,1.2,1146,trial 1146,7.8507783346707845
1146,-0.1,0.1,0.4844126937459584,1,2,1.2,4.897940895924781,0.3,1,0.4,1.2,1147,trial 1147,11.732203069347788
1147,-0.1,0.1,0.509301885098091,1,2,1.2,3.1554219862049657,0.3,1,0.524,1.2,1148,trial 1148,10.019370406647408
1148,-0.1,0.1,0.4710535026760546,0,2,1.2,2.4127146733010343,0.3,1,0.4,1.2,1149,trial 1149,5.602346483841664
1149,-0.1,0.1,0.4074778090502557,1,2,1.2,0.013025543606144607,0.3,1,0.7989999999999999,1.2,1150,trial 1150,-1.0691486392665686
1150,-0.1,0.1,0.4850527764552346,1,2,1.2,3.657837925103242,0.3,1,0.563,1.2,1151,trial 1151,11.553618499569335
1151,-0.1,0.1,0.466175809233346,1,2,1.2,4.44727600567826,0.3,1,0.501,1.2,1152,trial 1152,13.675462421240486
1152,-0.1,0.1,0.472537052775856,1,2,1.2,2.252210843674756,0.3,1,0.405,1.2,1153,trial 1153,5.481258613139891
1153,-0.1,0.1,0.4234149170582217,0,2,1.2,-0.4454946974367817,0.3,1,0.47200000000000003,1.2,1154,trial 1154,-2.404005921892926
1154,-0.1,0.1,0.4290078285341317,1,2,1.2,3.3104402514614435,0.3,1,0.509,1.2,1155,trial 1155,9.012437031910103
1155,-0.1,0.1,0.507336018852386,1,2,1.2,2.359794722303955,0.3,1,0.468,1.2,1156,trial 1156,6.170441898923336
1156,-0.1,0.1,0.5743783449230566,0,2,1.2,0.2969404636164126,0.3,1,0.474,1.2,1157,trial 1157,-0.036875308469584894
1157,-0.1,0.1,0.4815568019079217,1,2,1.2,2.091710108014488,0.3,1,1.774,1.2,1158,trial 1158,22.018154095411603
1158,-0.1,0.1,0.3566133399261241,1,2,1.2,0.021401333737961936,0.3,1,0.657,1.2,1159,trial 1159,0.33561332500292607
1159,-0.1,0.1,0.5151557036040961,1,2,1.2,2.255665260412154,0.3,1,0.368,1.2,1160,trial 1160,3.9000734768299465
1160,-0.1,0.1,0.4382549884466457,1,2,1.2,3.306711017638177,0.3,1,0.5660000000000001,1.2,1161,trial 1161,10.710210241786934
1161,-0.1,0.1,0.4547418123790401,1,2,1.2,2.063910464792679,0.3,1,1.11,1.2,1162,trial 1162,14.114885671856543
1162,-0.1,0.1,0.4558548310354781,1,2,1.2,1.471231876730285,0.3,1,1.54,1.2,1163,trial 1163,14.180372612175805
1163,-0.1,0.1,0.4905514665132173,1,2,1.2,0.7268876193577336,0.3,1,0.6659999999999999,1.2,1164,trial 1164,2.850097602292563
1164,-0.1,0.1,0.4021890011125779,0,2,1.2,2.2910580096211066,0.3,1,0.49700000000000005,1.2,1165,trial 1165,6.071838043611522
1165,-0.1,0.1,0.587476069196088,1,2,1.2,2.0491804900062336,0.3,1,0.402,1.2,1166,trial 1166,4.16287260235733
1166,-0.1,0.1,0.44377178726924205,1,2,1.2,3.107693497352153,0.3,1,0.8160000000000001,1.2,1167,trial 1167,15.153582250864648
1167,-0.1,0.1,0.5105396797535131,1,2,1.2,0.5997965983120659,0.3,1,0.534,1.2,1168,trial 1168,1.7655625471514749
1168,-0.1,0.1,0.50521632411437,1,2,1.2,0.5953186308183818,0.3,1,0.769,1.2,1169,trial 1169,1.7299697611981764
1169,-0.1,0.1,0.5299250255757967,0,2,1.2,0.10319269917350547,0.3,1,1.109,1.2,1170,trial 1170,-0.685195771456787
1170,-0.1,0.1,0.42632429580865855,1,2,1.2,2.496974282108413,0.3,1,0.43700000000000006,1.2,1171,trial 1171,5.3786230449607295
1171,-0.1,0.1,0.5050656841867677,1,2,1.2,0.53362912153586,0.3,1,0.43799999999999994,1.2,1172,trial 1172,0.34056202938907726
1172,-0.1,0.1,0.4604384965862415,0,2,1.2,0.9031884215214614,0.3,1,0.517,1.2,1173,trial 1173,1.526970294318502
1173,-0.1,0.1,0.4962001028293192,1,2,1.2,0.4187721891192704,0.3,1,0.389,1.2,1174,trial 1174,-0.45328876044689637
1174,-0.1,0.1,0.5075961084095532,1,2,1.2,2.303591269064746,0.3,1,0.429,1.2,1175,trial 1175,4.62890200079182
1175,-0.1,0.1,0.4735922768247038,1,2,1.2,2.3441931485931127,0.3,1,0.423,1.2,1176,trial 1176,5.124951314885866
1176,-0.1,0.1,0.4472589859569712,1,2,1.2,1.5075837404181305,0.3,1,0.536,1.2,1177,trial 1177,4.027765488232313
1177,-0.1,0.1,0.4543859115978783,1,2,1.2,1.212761498378392,0.3,1,0.496,1.2,1178,trial 1178,2.5732169635936843
1178,-0.1,0.1,0.4643245199574218,1,2,1.2,2.745726138072172,0.3,1,0.605,1.2,1179,trial 1179,9.300143610976274
1179,-0.1,0.1,0.4471141278793798,1,2,1.2,2.398072520803063,0.3,1,0.49200000000000005,1.2,1180,trial 1180,6.763749129025707
1180,-0.1,0.1,0.4113338978389924,0,2,1.2,0.9252561691335529,0.3,1,1.091,1.2,1181,trial 1181,5.476519706258767
1181,-0.1,0.1,0.4873755352762206,1,2,1.2,3.5992062048480684,0.3,1,0.505,1.2,1182,trial 1182,10.539872866605492
1182,-0.1,0.1,0.42677500025363535,1,2,1.2,2.611478126095525,0.3,1,0.488,1.2,1183,trial 1183,7.383625242280758
1183,-0.1,0.1,0.4828074093237369,1,2,1.2,1.9233368718793449,0.3,1,0.782,1.2,1184,trial 1184,8.848191856538381
1184,-0.1,0.1,0.4841111174905479,0,2,1.2,1.1048648764013136,0.3,1,0.506,1.2,1185,trial 1185,2.7897759576273584
1185,-0.1,0.1,0.4831422589701516,1,2,1.2,1.7599988667952744,0.3,1,0.49200000000000005,1.2,1186,trial 1186,4.369905852959535
1186,-0.1,0.1,0.4972518591998077,1,2,1.2,0.5925600375376794,0.3,1,0.391,1.2,1187,trial 1187,0.28715314523039664
1187,-0.1,0.1,0.3802555330553489,0,2,1.2,1.3365827159330994,0.3,1,0.32799999999999996,1.2,1188,trial 1188,1.1576617127823465
1188,-0.1,0.1,0.4449000839427996,1,2,1.2,3.6981815428478164,0.3,1,0.485,1.2,1189,trial 1189,9.922397972118262
1189,-0.1,0.1,0.4321891774109916,0,2,1.2,3.469882708135076,0.3,1,0.502,1.2,1190,trial 1190,10.44809130266653
1190,-0.1,0.1,0.3882260976388502,1,2,1.2,0.5640193774261351,0.3,1,0.522,1.2,1191,trial 1191,1.2583684492051903
1191,-0.1,0.1,0.4299087251095145,1,2,1.2,1.161770068674406,0.3,1,0.431,1.2,1192,trial 1192,1.8684635598854609
1192,-0.1,0.1,0.5803930436278645,1,2,1.2,0.8742247663031433,0.3,1,1.008,1.2,1193,trial 1193,4.106270921816536
1193,-0.1,0.1,0.44915738089182417,1,2,1.2,5.141849056931335,0.3,1,0.465,1.2,1194,trial 1194,14.028315394236136
1194,-0.1,0.1,0.4627179679822024,1,2,1.2,1.693864171592817,0.3,1,0.5770000000000001,1.2,1195,trial 1195,5.731129341957844
1195,-0.1,0.1,0.43505070063636175,1,2,1.2,2.8187251793647063,0.3,1,0.452,1.2,1196,trial 1196,7.187361395265631
1196,-0.1,0.1,0.4324786935537099,1,2,1.2,3.622936129967669,0.3,1,0.389,1.2,1197,trial 1197,7.983614367507659
1197,-0.1,0.1,0.4416797527400692,1,2,1.2,0.2333688324922891,0.3,1,0.823,1.2,1198,trial 1198,0.3214111966992822
1198,-0.1,0.1,0.4801405513101994,1,2,1.2,1.6530257589253226,0.3,1,0.5760000000000001,1.2,1199,trial 1199,4.528017368779872
1199,-0.1,0.1,0.4294961208790838,1,2,1.2,4.054841121947806,0.3,1,0.585,1.2,1200,trial 1200,13.936647365158265
1200,-0.1,0.1,0.45119591977242895,0,2,1.2,2.0366365083907256,0.3,1,1.028,1.2,1201,trial 1201,12.867916212611487
1201,-0.1,0.1,0.4674566134083415,1,2,1.2,4.7087428247027665,0.3,1,0.35,1.2,1202,trial 1202,10.181646520667666
1202,-0.1,0.1,0.5010554822990726,1,2,1.2,3.1642745662069864,0.3,1,0.5720000000000001,1.2,1203,trial 1203,11.06036724372044
1203,-0.1,0.1,0.4510084268571056,1,2,1.2,1.8984634857405758,0.3,1,0.366,1.2,1204,trial 1204,3.9029932987689917
1204,-0.1,0.1,0.48988304519285797,0,2,1.2,-0.3754636201590977,0.3,1,0.369,1.2,1205,trial 1205,-1.9767066512997167
1205,-0.1,0.1,0.4455655585428969,0,2,1.2,0.7849993772215258,0.3,1,0.706,1.2,1206,trial 1206,1.894536361139041
1206,-0.1,0.1,0.5456633161682402,1,2,1.2,1.2581109887403978,0.3,1,0.6719999999999999,1.2,1207,trial 1207,4.014341483020105
1207,-0.1,0.1,0.4542651427689388,1,2,1.2,1.9301600852563308,0.3,1,0.37799999999999995,1.2,1208,trial 1208,3.403264670504149
1208,-0.1,0.1,0.4554801997415302,0,2,1.2,0.21883167112331314,0.3,1,0.513,1.2,1209,trial 1209,-0.5806879666295448
1209,-0.1,0.1,0.4287500508023345,1,2,1.2,2.0440859231926245,0.3,1,0.6940000000000001,1.2,1210,trial 1210,7.542159319750089
1210,-0.1,0.1,0.4055274512165445,1,2,1.2,1.6047661659721941,0.3,1,0.4,1.2,1211,trial 1211,3.0880369126839913
1211,-0.1,0.1,0.4453858782581412,1,2,1.2,2.0376494792372486,0.3,1,0.496,1.2,1212,trial 1212,5.061323658905473
1212,-0.1,0.1,0.5175885297259148,1,2,1.2,6.139893830436777,0.3,1,0.359,1.2,1213,trial 1213,12.688927956442882
1213,-0.1,0.1,0.4585158739915103,1,2,1.2,2.4589653706585555,0.3,1,0.5800000000000001,1.2,1214,trial 1214,8.730675267954375
1214,-0.1,0.1,0.4870908088863221,0,2,1.2,0.2504088782894123,0.3,1,0.39299999999999996,1.2,1215,trial 1215,-0.09703027144812237
1215,-0.1,0.1,0.3720353739729748,1,2,1.2,0.7037124134055723,0.3,1,0.514,1.2,1216,trial 1216,0.810598946715234
1216,-0.1,0.1,0.5036080292114478,1,2,1.2,3.4600321941931567,0.3,1,0.397,1.2,1217,trial 1217,7.239962721989581
1217,-0.1,0.1,0.4552932600889341,1,2,1.2,1.0897407253453608,0.3,1,0.515,1.2,1218,trial 1218,2.6446120195951437
1218,-0.1,0.1,0.4353217621730493,0,2,1.2,-0.19642646957695573,0.3,1,0.752,1.2,1219,trial 1219,-2.234704156268924
1219,-0.1,0.1,0.404247122458982,1,2,1.2,1.025616617130847,0.3,1,1.068,1.2,1220,trial 1220,5.260231826219325
1220,-0.1,0.1,0.4512391515553953,1,2,1.2,1.7140693681373045,0.3,1,0.8620000000000001,1.2,1221,trial 1221,8.232905864706378
1221,-0.1,0.1,0.4943080063134905,1,2,1.2,4.497714505109991,0.3,1,0.467,1.2,1222,trial 1222,12.449495060833879
1222,-0.1,0.1,0.4212938934738985,1,2,1.2,3.3991855886300444,0.3,1,0.419,1.2,1223,trial 1223,8.509428666430324
1223,-0.1,0.1,0.4686943052944277,1,2,1.2,0.43191316568238797,0.3,1,0.506,1.2,1224,trial 1224,0.5842972005776527
1224,-0.1,0.1,0.4689910144818947,0,2,1.2,2.996067316731997,0.3,1,0.371,1.2,1225,trial 1225,5.707921865499646
1225,-0.1,0.1,0.374978618675426,1,2,1.2,1.977873755735124,0.3,1,0.8089999999999999,1.2,1226,trial 1226,9.093937676287455
1226,-0.1,0.1,0.4129913978519799,0,2,1.2,1.4643200760010282,0.3,1,0.415,1.2,1227,trial 1227,2.9901578661718657
1227,-0.1,0.1,0.36303390086017817,1,2,1.2,4.315437002123032,0.3,1,0.45,1.2,1228,trial 1228,11.333104008926576
1228,-0.1,0.1,0.488577977001942,0,2,1.2,0.4533728977449396,0.3,1,1.4409999999999998,1.2,1229,trial 1229,3.421358107800586
1229,-0.1,0.1,0.4578364436470995,1,2,1.2,4.048690976461499,0.3,1,0.49700000000000005,1.2,1230,trial 1230,11.654317353190999
1230,-0.1,0.1,0.3694347887300241,1,2,1.2,1.2619875347162055,0.3,1,0.46,1.2,1231,trial 1231,3.0145554513509367
1231,-0.1,0.1,0.4668994363202937,1,2,1.2,3.2818724691504717,0.3,1,0.687,1.2,1232,trial 1232,13.164917727697137
1232,-0.1,0.1,0.4844379963700702,1,2,1.2,4.025423769071594,0.3,1,0.387,1.2,1233,trial 1233,9.345582671612572
1233,-0.1,0.1,0.4346181710114211,1,2,1.2,1.6895564728102856,0.3,1,0.7989999999999999,1.2,1234,trial 1234,7.928679827372381
1234,-0.1,0.1,0.4725440217158873,0,2,1.2,1.4645665997144657,0.3,1,0.502,1.2,1235,trial 1235,3.8672386300619372
1235,-0.1,0.1,0.4752882408340677,1,2,1.2,2.9854198198187856,0.3,1,0.485,1.2,1236,trial 1236,8.133928335975789
1236,-0.1,0.1,0.4111681380599759,1,2,1.2,0.9323935255955279,0.3,1,1.73,1.2,1237,trial 1237,9.316170261195005
1237,-0.1,0.1,0.4867588282453684,1,2,1.2,1.9052057707210208,0.3,1,0.752,1.2,1238,trial 1238,8.560811085438017
1238,-0.1,0.1,0.4402367512866653,1,2,1.2,0.9508429558680328,0.3,1,0.78,1.2,1239,trial 1239,3.983073704470603
1239,-0.1,0.1,0.4165222339730742,1,2,1.2,2.8896236930784838,0.3,1,0.488,1.2,1240,trial 1240,7.862970514513318
1240,-0.1,0.1,0.3732633818221224,0,2,1.2,0.5326102186745769,0.3,1,0.365,1.2,1241,trial 1241,0.329217471154247
1241,-0.1,0.1,0.4719870674145869,0,2,1.2,0.6665053243819696,0.3,1,0.615,1.2,1242,trial 1242,1.1010050052193088
1242,-0.1,0.1,0.5132521937111371,1,2,1.2,3.5803052836918456,0.3,1,0.512,1.2,1243,trial 1243,10.336981909967285
1243,-0.1,0.1,0.4116306831716827,0,2,1.2,1.3726172628415114,0.3,1,0.519,1.2,1244,trial 1244,3.7884922164120196
1244,-0.1,0.1,0.4709245410688466,1,2,1.2,1.0377528561550733,0.3,1,0.466,1.2,1245,trial 1245,1.9776567391637043
1245,-0.1,0.1,0.4421168103001729,0,2,1.2,-0.10229778043044968,0.3,1,0.716,1.2,1246,trial 1246,-1.8778996899338258
1246,-0.1,0.1,0.4493607377592686,1,2,1.2,2.3832105476624186,0.3,1,0.526,1.2,1247,trial 1247,6.299477648061847
1247,-0.1,0.1,0.4835371162531846,1,2,1.2,1.6895239915641935,0.3,1,0.7340000000000001,1.2,1248,trial 1248,6.863341925004882
1248,-0.1,0.1,0.5128375094484448,1,2,1.2,2.149103802900096,0.3,1,0.41100000000000003,1.2,1249,trial 1249,4.772836182607188
1249,-0.1,0.1,0.4503517226974457,1,2,1.2,0.4164226747475228,0.3,1,1.198,1.2,1250,trial 1250,2.105615146015479
